userName,univId,admit,userProfileLink
blakaxe,1852,1,http://www.edulix.com/unisearch/user.php?uid=1713
blnswamy,1852,1,http://www.edulix.com/unisearch/user.php?uid=127460
BSowmya,1852,1,http://www.edulix.com/unisearch/user.php?uid=188414
Capt.Appetite,1852,1,http://www.edulix.com/unisearch/user.php?uid=146164
cenation,1852,1,http://www.edulix.com/unisearch/user.php?uid=11425
Chaitra.Raghunath,1852,1,http://www.edulix.com/unisearch/user.php?uid=127048
char1,1852,1,http://www.edulix.com/unisearch/user.php?uid=196094
chinmay01,1852,1,http://www.edulix.com/unisearch/user.php?uid=4833
chinmay236,1852,1,http://www.edulix.com/unisearch/user.php?uid=203427
coolinglass,1852,1,http://www.edulix.com/unisearch/user.php?uid=256940
csrajesh86,1852,1,http://www.edulix.com/unisearch/user.php?uid=8386
czarus,1852,1,http://www.edulix.com/unisearch/user.php?uid=182572
deepakvp,1852,1,http://www.edulix.com/unisearch/user.php?uid=169
deleeep,1852,1,http://www.edulix.com/unisearch/user.php?uid=243348
delon,1852,1,http://www.edulix.com/unisearch/user.php?uid=5029
dexterag,1852,1,http://www.edulix.com/unisearch/user.php?uid=223790
dhruv23,1852,1,http://www.edulix.com/unisearch/user.php?uid=265326
djc2510,1852,1,http://www.edulix.com/unisearch/user.php?uid=272545
Dr. Sheldon Cooper,1852,1,http://www.edulix.com/unisearch/user.php?uid=135236
dragonwarrior,1852,1,http://www.edulix.com/unisearch/user.php?uid=7527
dream,1852,1,http://www.edulix.com/unisearch/user.php?uid=190628
DreamsOnFire,1852,1,http://www.edulix.com/unisearch/user.php?uid=6013
dreamyeyed,1852,1,http://www.edulix.com/unisearch/user.php?uid=6314
editor1,1852,1,http://www.edulix.com/unisearch/user.php?uid=85
editor2,1852,1,http://www.edulix.com/unisearch/user.php?uid=115
eeditor,1852,1,http://www.edulix.com/unisearch/user.php?uid=4166
Ellimist,1852,1,http://www.edulix.com/unisearch/user.php?uid=210805
emozzat,1852,1,http://www.edulix.com/unisearch/user.php?uid=259164
esha91,1852,1,http://www.edulix.com/unisearch/user.php?uid=154849
exam123321,1852,1,http://www.edulix.com/unisearch/user.php?uid=245751
fallapplicant2015,1852,1,http://www.edulix.com/unisearch/user.php?uid=255725
ferns1411,1852,1,http://www.edulix.com/unisearch/user.php?uid=247357
ffranc1,1852,1,http://www.edulix.com/unisearch/user.php?uid=150586
fiesta,1852,1,http://www.edulix.com/unisearch/user.php?uid=126759
floraS,1852,1,http://www.edulix.com/unisearch/user.php?uid=152874
funkadelic_666,1852,1,http://www.edulix.com/unisearch/user.php?uid=244959
garima5aqua,1852,1,http://www.edulix.com/unisearch/user.php?uid=186482
gaurangnaik90,1852,1,http://www.edulix.com/unisearch/user.php?uid=149796
gauravmishra.ms,1852,1,http://www.edulix.com/unisearch/user.php?uid=137904
gksb88,1852,1,http://www.edulix.com/unisearch/user.php?uid=4452
Gopinat,1852,1,http://www.edulix.com/unisearch/user.php?uid=164779
GTK,1852,1,http://www.edulix.com/unisearch/user.php?uid=293228
gvr,1852,1,http://www.edulix.com/unisearch/user.php?uid=240203
hankrearden,1852,1,http://www.edulix.com/unisearch/user.php?uid=129115
harenshetty,1852,1,http://www.edulix.com/unisearch/user.php?uid=211966
harish19689,1852,1,http://www.edulix.com/unisearch/user.php?uid=10083
harshad55,1852,1,http://www.edulix.com/unisearch/user.php?uid=3409
HAYAGRIVA,1852,1,http://www.edulix.com/unisearch/user.php?uid=134678
haz_dazzler009,1852,1,http://www.edulix.com/unisearch/user.php?uid=11997
heathledger,1852,1,http://www.edulix.com/unisearch/user.php?uid=6136
hedwig1109,1852,1,http://www.edulix.com/unisearch/user.php?uid=170840
hem07,1852,1,http://www.edulix.com/unisearch/user.php?uid=11810
hkr1990,1852,1,http://www.edulix.com/unisearch/user.php?uid=181974
hossenna,1852,1,http://www.edulix.com/unisearch/user.php?uid=223008
hsinusa,1852,1,http://www.edulix.com/unisearch/user.php?uid=171765
humachine,1852,1,http://www.edulix.com/unisearch/user.php?uid=178205
Hurricane123,1852,1,http://www.edulix.com/unisearch/user.php?uid=11182
iashwinrao,1852,1,http://www.edulix.com/unisearch/user.php?uid=212854
icefire,1852,1,http://www.edulix.com/unisearch/user.php?uid=3525
imp_edu,1852,1,http://www.edulix.com/unisearch/user.php?uid=165649
indu7891,1852,1,http://www.edulix.com/unisearch/user.php?uid=4783
infoseeker2,1852,1,http://www.edulix.com/unisearch/user.php?uid=190482
invinc4u,1852,1,http://www.edulix.com/unisearch/user.php?uid=10441
invinciblenits2k5,1852,1,http://www.edulix.com/unisearch/user.php?uid=10472
i_anonymous,1852,1,http://www.edulix.com/unisearch/user.php?uid=154016
jai.wiz,1852,1,http://www.edulix.com/unisearch/user.php?uid=258
jaybharath,1852,1,http://www.edulix.com/unisearch/user.php?uid=237416
jaydesh1,1852,1,http://www.edulix.com/unisearch/user.php?uid=189744
jcharthal99@gmail.com,1852,1,http://www.edulix.com/unisearch/user.php?uid=272953
JeanGrey,1852,1,http://www.edulix.com/unisearch/user.php?uid=189816
jimmy231,1852,1,http://www.edulix.com/unisearch/user.php?uid=206536
jk.iitr,1852,1,http://www.edulix.com/unisearch/user.php?uid=230818
joey_black,1852,1,http://www.edulix.com/unisearch/user.php?uid=205
jrajan02,1852,1,http://www.edulix.com/unisearch/user.php?uid=8236
jss.aman@gmail.com,1852,1,http://www.edulix.com/unisearch/user.php?uid=136906
justmattam,1852,1,http://www.edulix.com/unisearch/user.php?uid=177397
Kalyanboy,1852,1,http://www.edulix.com/unisearch/user.php?uid=213717
kamdarmansi,1852,1,http://www.edulix.com/unisearch/user.php?uid=2607
kamsotz,1852,1,http://www.edulix.com/unisearch/user.php?uid=115987
kart1984,1852,1,http://www.edulix.com/unisearch/user.php?uid=2694
KartB,1852,1,http://www.edulix.com/unisearch/user.php?uid=173438
Karthik Narayanan,1852,1,http://www.edulix.com/unisearch/user.php?uid=1149
karthikvenkat,1852,1,http://www.edulix.com/unisearch/user.php?uid=4761
kartikkaila,1852,1,http://www.edulix.com/unisearch/user.php?uid=206782
kashre001,1852,1,http://www.edulix.com/unisearch/user.php?uid=169321
kaushiks27,1852,1,http://www.edulix.com/unisearch/user.php?uid=212517
kayvarsha,1852,1,http://www.edulix.com/unisearch/user.php?uid=203930
kennethnazareth,1852,1,http://www.edulix.com/unisearch/user.php?uid=247678
keyrun,1852,1,http://www.edulix.com/unisearch/user.php?uid=4511
kiranchitturi,1852,1,http://www.edulix.com/unisearch/user.php?uid=4214
kishore5,1852,1,http://www.edulix.com/unisearch/user.php?uid=11119
kohurkarthik,1852,1,http://www.edulix.com/unisearch/user.php?uid=10905
krithikasree.m,1852,1,http://www.edulix.com/unisearch/user.php?uid=129264
krsramesh,1852,1,http://www.edulix.com/unisearch/user.php?uid=158960
kshankar1993,1852,1,http://www.edulix.com/unisearch/user.php?uid=202651
ksikarwar,1852,1,http://www.edulix.com/unisearch/user.php?uid=8853
kumarm_1806,1852,1,http://www.edulix.com/unisearch/user.php?uid=241444
Kunal,1852,1,http://www.edulix.com/unisearch/user.php?uid=10711
kunal_henry,1852,1,http://www.edulix.com/unisearch/user.php?uid=151638
kvrshankar,1852,1,http://www.edulix.com/unisearch/user.php?uid=143218
lannister,1852,1,http://www.edulix.com/unisearch/user.php?uid=170583
Latecomer,1852,1,http://www.edulix.com/unisearch/user.php?uid=4254
LBJ23,1852,1,http://www.edulix.com/unisearch/user.php?uid=271803
Leafcutter,1852,1,http://www.edulix.com/unisearch/user.php?uid=152304
leelakrishnanukala,1852,1,http://www.edulix.com/unisearch/user.php?uid=188371
leninmalyala,1852,1,http://www.edulix.com/unisearch/user.php?uid=6272
lsingh,1852,1,http://www.edulix.com/unisearch/user.php?uid=10157
maanitraj,1852,1,http://www.edulix.com/unisearch/user.php?uid=75453
Madhukar@nitw,1852,1,http://www.edulix.com/unisearch/user.php?uid=216464
manimit,1852,1,http://www.edulix.com/unisearch/user.php?uid=180849
ManU_,1852,1,http://www.edulix.com/unisearch/user.php?uid=5292
marumano,1852,1,http://www.edulix.com/unisearch/user.php?uid=5952
maverick1990,1852,1,http://www.edulix.com/unisearch/user.php?uid=192568
mclint,1852,1,http://www.edulix.com/unisearch/user.php?uid=172663
mkrish35,1852,1,http://www.edulix.com/unisearch/user.php?uid=201393
mrajeevv,1852,1,http://www.edulix.com/unisearch/user.php?uid=194531
mridulmmishra,1852,1,http://www.edulix.com/unisearch/user.php?uid=131678
mrsheldoncooper,1852,1,http://www.edulix.com/unisearch/user.php?uid=6362
mukund29,1852,1,http://www.edulix.com/unisearch/user.php?uid=164463
nabanita,1852,1,http://www.edulix.com/unisearch/user.php?uid=173517
narayanan.r89,1852,1,http://www.edulix.com/unisearch/user.php?uid=246671
NARESHK@TCE,1852,1,http://www.edulix.com/unisearch/user.php?uid=11200
naveenprakash1188,1852,1,http://www.edulix.com/unisearch/user.php?uid=8970
neoindian,1852,1,http://www.edulix.com/unisearch/user.php?uid=53475
niki.eswar,1852,1,http://www.edulix.com/unisearch/user.php?uid=254462
nilimsarma,1852,1,http://www.edulix.com/unisearch/user.php?uid=142225
ninjax,1852,1,http://www.edulix.com/unisearch/user.php?uid=257377
nishant_garg89,1852,1,http://www.edulix.com/unisearch/user.php?uid=6006
nitin0746,1852,1,http://www.edulix.com/unisearch/user.php?uid=167756
nizar92,1852,1,http://www.edulix.com/unisearch/user.php?uid=186508
npk26,1852,1,http://www.edulix.com/unisearch/user.php?uid=11181
nsitvar,1852,1,http://www.edulix.com/unisearch/user.php?uid=269350
nymph,1852,1,http://www.edulix.com/unisearch/user.php?uid=199087
omkar91,1852,1,http://www.edulix.com/unisearch/user.php?uid=113757
pacific,1852,1,http://www.edulix.com/unisearch/user.php?uid=8934
pallavimatthi,1852,1,http://www.edulix.com/unisearch/user.php?uid=200874
Panima Rahul reddy,1852,1,http://www.edulix.com/unisearch/user.php?uid=182816
PDdon,1852,1,http://www.edulix.com/unisearch/user.php?uid=175413
PearlForever,1852,1,http://www.edulix.com/unisearch/user.php?uid=145737
phanikiran.kara,1852,1,http://www.edulix.com/unisearch/user.php?uid=232077
phymaniac007,1852,1,http://www.edulix.com/unisearch/user.php?uid=202376
pogo2009,1852,1,http://www.edulix.com/unisearch/user.php?uid=10827
pooja.realitycheck,1852,1,http://www.edulix.com/unisearch/user.php?uid=1217
powerpack555,1852,1,http://www.edulix.com/unisearch/user.php?uid=11048
pramit.baul,1852,1,http://www.edulix.com/unisearch/user.php?uid=205767
pranavhirve,1852,1,http://www.edulix.com/unisearch/user.php?uid=238331
pranayvanja,1852,1,http://www.edulix.com/unisearch/user.php?uid=268611
prasadkg,1852,1,http://www.edulix.com/unisearch/user.php?uid=10821
prasadvivekvk,1852,1,http://www.edulix.com/unisearch/user.php?uid=202011
prasanth2493,1852,1,http://www.edulix.com/unisearch/user.php?uid=228346
Pratik@MIT,1852,1,http://www.edulix.com/unisearch/user.php?uid=157058
pseudonym,1852,1,http://www.edulix.com/unisearch/user.php?uid=9308
ps_9107,1852,1,http://www.edulix.com/unisearch/user.php?uid=185939
p_garyali,1852,1,http://www.edulix.com/unisearch/user.php?uid=2756
rahuljthakur,1852,1,http://www.edulix.com/unisearch/user.php?uid=4925
rajeev218,1852,1,http://www.edulix.com/unisearch/user.php?uid=255622
rajendee,1852,1,http://www.edulix.com/unisearch/user.php?uid=174411
rajesh28892,1852,1,http://www.edulix.com/unisearch/user.php?uid=162605
rajeshrocks25,1852,1,http://www.edulix.com/unisearch/user.php?uid=129480
ram12690,1852,1,http://www.edulix.com/unisearch/user.php?uid=112217
ram73,1852,1,http://www.edulix.com/unisearch/user.php?uid=4503
ramakrishna928,1852,1,http://www.edulix.com/unisearch/user.php?uid=170193
rambis,1852,1,http://www.edulix.com/unisearch/user.php?uid=204417
rangudu,1852,1,http://www.edulix.com/unisearch/user.php?uid=130171
reacharpitkumar,1852,1,http://www.edulix.com/unisearch/user.php?uid=145838
revanth13,1852,1,http://www.edulix.com/unisearch/user.php?uid=9572
rg2483,1852,1,http://www.edulix.com/unisearch/user.php?uid=126190
rhegde,1852,1,http://www.edulix.com/unisearch/user.php?uid=253694
river,1852,1,http://www.edulix.com/unisearch/user.php?uid=143
rohitkt,1852,1,http://www.edulix.com/unisearch/user.php?uid=216060
rohitr,1852,1,http://www.edulix.com/unisearch/user.php?uid=431
rohits1991,1852,1,http://www.edulix.com/unisearch/user.php?uid=128144
rp_arvinth,1852,1,http://www.edulix.com/unisearch/user.php?uid=5336
s123#,1852,1,http://www.edulix.com/unisearch/user.php?uid=138743
Sachet29,1852,1,http://www.edulix.com/unisearch/user.php?uid=273246
sagar23,1852,1,http://www.edulix.com/unisearch/user.php?uid=7686
saikrishnac,1852,1,http://www.edulix.com/unisearch/user.php?uid=243096
sairavikiran,1852,1,http://www.edulix.com/unisearch/user.php?uid=102343
samara,1852,1,http://www.edulix.com/unisearch/user.php?uid=133329
samba,1852,1,http://www.edulix.com/unisearch/user.php?uid=4162
sambu1000,1852,1,http://www.edulix.com/unisearch/user.php?uid=195789
sanhem,1852,1,http://www.edulix.com/unisearch/user.php?uid=183205
saraj,1852,1,http://www.edulix.com/unisearch/user.php?uid=22
saran28,1852,1,http://www.edulix.com/unisearch/user.php?uid=142919
scgre,1852,1,http://www.edulix.com/unisearch/user.php?uid=127751
sdroy,1852,1,http://www.edulix.com/unisearch/user.php?uid=155195
seashell1000,1852,1,http://www.edulix.com/unisearch/user.php?uid=6498
sgandhre,1852,1,http://www.edulix.com/unisearch/user.php?uid=54
shanksmacho,1852,1,http://www.edulix.com/unisearch/user.php?uid=168020
shekar101,1852,1,http://www.edulix.com/unisearch/user.php?uid=140036
sherry151,1852,1,http://www.edulix.com/unisearch/user.php?uid=4995
shivt,1852,1,http://www.edulix.com/unisearch/user.php?uid=146897
shounakbapat,1852,1,http://www.edulix.com/unisearch/user.php?uid=221063
sho_076,1852,1,http://www.edulix.com/unisearch/user.php?uid=3503
shreyarc,1852,1,http://www.edulix.com/unisearch/user.php?uid=62759
Shubham Chowdhuri,1852,1,http://www.edulix.com/unisearch/user.php?uid=167597
shyamshenoy,1852,1,http://www.edulix.com/unisearch/user.php?uid=261074
silvercyan,1852,1,http://www.edulix.com/unisearch/user.php?uid=174448
sirith.rohit,1852,1,http://www.edulix.com/unisearch/user.php?uid=130245
sivakumar_petit,1852,1,http://www.edulix.com/unisearch/user.php?uid=6169
sj1987,1852,1,http://www.edulix.com/unisearch/user.php?uid=116958
slamin2lib,1852,1,http://www.edulix.com/unisearch/user.php?uid=76056
sohi1001,1852,1,http://www.edulix.com/unisearch/user.php?uid=186503
sonu1006,1852,1,http://www.edulix.com/unisearch/user.php?uid=139495
sophisticatedswan,1852,1,http://www.edulix.com/unisearch/user.php?uid=183632
spiky,1852,1,http://www.edulix.com/unisearch/user.php?uid=10688
srdomkar,1852,1,http://www.edulix.com/unisearch/user.php?uid=251633
Sreenivaas,1852,1,http://www.edulix.com/unisearch/user.php?uid=10104
srgejji,1852,1,http://www.edulix.com/unisearch/user.php?uid=201635
sruthi.N,1852,1,http://www.edulix.com/unisearch/user.php?uid=233591
ssg473,1852,1,http://www.edulix.com/unisearch/user.php?uid=187178
starz31,1852,1,http://www.edulix.com/unisearch/user.php?uid=190312
subhajit22,1852,1,http://www.edulix.com/unisearch/user.php?uid=195830
subramanisathya,1852,1,http://www.edulix.com/unisearch/user.php?uid=280807
sudarshan_gopinath,1852,1,http://www.edulix.com/unisearch/user.php?uid=4135
supermanks,1852,1,http://www.edulix.com/unisearch/user.php?uid=204675
swet,1852,1,http://www.edulix.com/unisearch/user.php?uid=183059
tardis,1852,1,http://www.edulix.com/unisearch/user.php?uid=244536
Targaryen,1852,1,http://www.edulix.com/unisearch/user.php?uid=191006
tarunpatil77,1852,1,http://www.edulix.com/unisearch/user.php?uid=215817
Tej9889,1852,1,http://www.edulix.com/unisearch/user.php?uid=195793
tekkanphan,1852,1,http://www.edulix.com/unisearch/user.php?uid=183955
Tester101,1852,1,http://www.edulix.com/unisearch/user.php?uid=171823
thegurubase,1852,1,http://www.edulix.com/unisearch/user.php?uid=5167
there,1852,1,http://www.edulix.com/unisearch/user.php?uid=5249
tottiboy,1852,1,http://www.edulix.com/unisearch/user.php?uid=139168
tpotnis,1852,1,http://www.edulix.com/unisearch/user.php?uid=5848
ubiquitous:,1852,1,http://www.edulix.com/unisearch/user.php?uid=127876
unikut,1852,1,http://www.edulix.com/unisearch/user.php?uid=4489
utkarsh3010,1852,1,http://www.edulix.com/unisearch/user.php?uid=207136
utkarsh80587,1852,1,http://www.edulix.com/unisearch/user.php?uid=155694
vaish06,1852,1,http://www.edulix.com/unisearch/user.php?uid=140209
vamsi.k,1852,1,http://www.edulix.com/unisearch/user.php?uid=125802
vemulaneelesh,1852,1,http://www.edulix.com/unisearch/user.php?uid=185098
venkiboy,1852,1,http://www.edulix.com/unisearch/user.php?uid=7880
venky0791,1852,1,http://www.edulix.com/unisearch/user.php?uid=144050
vibhal212,1852,1,http://www.edulix.com/unisearch/user.php?uid=167084
Vignesh12,1852,1,http://www.edulix.com/unisearch/user.php?uid=6825
vimaleshm,1852,1,http://www.edulix.com/unisearch/user.php?uid=247810
vineeth88,1852,1,http://www.edulix.com/unisearch/user.php?uid=7025
vishalsekhar,1852,1,http://www.edulix.com/unisearch/user.php?uid=230809
Vishnu Shankar,1852,1,http://www.edulix.com/unisearch/user.php?uid=158601
viswanathm,1852,1,http://www.edulix.com/unisearch/user.php?uid=172212
Vivek88,1852,1,http://www.edulix.com/unisearch/user.php?uid=187597
vivekj78,1852,1,http://www.edulix.com/unisearch/user.php?uid=9416
vnprashanth,1852,1,http://www.edulix.com/unisearch/user.php?uid=36
vpp,1852,1,http://www.edulix.com/unisearch/user.php?uid=10200
vsskanth,1852,1,http://www.edulix.com/unisearch/user.php?uid=5369
vvr21,1852,1,http://www.edulix.com/unisearch/user.php?uid=271852
webgol,1852,1,http://www.edulix.com/unisearch/user.php?uid=141069
wini2011,1852,1,http://www.edulix.com/unisearch/user.php?uid=9088
yashganatra,1852,1,http://www.edulix.com/unisearch/user.php?uid=206085
yask,1852,1,http://www.edulix.com/unisearch/user.php?uid=103169
yugankchawla,1852,1,http://www.edulix.com/unisearch/user.php?uid=182510
zoomsthru,1852,1,http://www.edulix.com/unisearch/user.php?uid=94
! Superman,1852,0,http://www.edulix.com/unisearch/user.php?uid=235384
1313xxxx,1852,0,http://www.edulix.com/unisearch/user.php?uid=247017
13vidya,1852,0,http://www.edulix.com/unisearch/user.php?uid=180908
